code_type	code_group	code	term
medcode	strat_ASCVD	3636139017	Cerebrovascular accident due to occlusion of left posterior cerebral artery by embolus
medcode	strat_ASCVD	14492421000006113	Cerebrovascular accident due to embolism of right carotid artery
medcode	strat_ASCVD	14802151000006119	Cerebrovascular accident with intracranial haemorrhage
medcode	strat_ASCVD	7855721000006117	Stroke and migraine
medcode	strat_ASCVD	3719861000006119	Haemorrhagic cerebellum
medcode	strat_ASCVD	3728451000006116	Cerebral arterial embolism
medcode	strat_ASCVD	14492921000006118	Stroke due to embolism of left carotid artery
medcode	strat_ASCVD	14493271000006115	Stroke due to thrombosis of left cerebellar artery
medcode	strat_ASCVD	5492181000006110	Temporary cerebral vascular dysfunction
medcode	strat_ASCVD	7107851000006112	Anterior myocardial infarction on electrocardiogram
